id_patrulla,id_comisaría_asignada,horas_min,horas_max,comuna
1,1,0,6,Santiago
2,1,2,10,Santiago
3,2,1,7,Santiago
4,2,0,6,Santiago
5,3,3,5,Santiago
6,3,1,9,Santiago
7,4,2,10,Santiago
8,4,1,12,Santiago
9,5,2,6,Santiago
10,5,1,11,Santiago
11,6,2,12,Santiago
12,6,4,10,Santiago
13,7,1,5,Santiago
14,7,3,17,Santiago
15,8,1,10,La Florida
16,8,2,8,La Florida
17,9,3,9,La Florida
18,9,2,6,La Florida
19,9,1,10,La Florida
20,10,0,12,La Florida
21,11,0,5,La Florida
22,12,0,12,Macul
23,12,0,8,Macul
24,12,1,9,Macul
25,13,3,10,Ñuñoa
26,13,2,8,Ñuñoa
27,14,0,12,Ñuñoa
28,14,1,6,Ñuñoa
29,15,0,10,San Joaquin
30,15,3,12,San Joaquin
31,16,2,14,San Miguel
32,17,1,8,La Granja
33,18,1,13,La Granja